Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.gjt.sp.jedit.bufferio,MarkersSaveRequest,7,1,3,2,74,7,0,2,0.0,0,6
.,org.gjt.sp.jedit.bufferio,BufferInsertRequest,0,0,3,3,54,5,0,4,-1.0,0,8
.,org.gjt.sp.jedit.bufferio,IoTask,0,0,0,0,2,0,3,2,-1.0,0,0
.,org.gjt.sp.jedit.bufferio,BufferLoadRequest,1,0,7,2,219,29,0,4,0.0,1,13
.,org.gjt.sp.jedit.bufferio,BufferIORequest,12,6,11,4,237,42,4,3,0.18181818181818182,6,13
.,org.gjt.sp.jedit.bsh,BSHPrimarySuffix,7,6,6,1,122,29,0,2,0.3333333333333333,2,8
.,org.gjt.sp.jedit.bsh,Reflect,0,0,40,14,482,92,0,0,-1.0,16,10
.,org.gjt.sp.jedit.bsh,InterpreterError,0,0,1,1,8,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.bsh,BSHArrayInitializer,0,0,4,2,57,10,0,2,-1.0,0,5
.,org.gjt.sp.jedit.bsh,BSHCastExpression,0,0,2,2,24,2,0,2,-1.0,0,4
.,org.gjt.sp.jedit.bsh,BSHFormalParameter,3,3,3,2,23,5,0,2,1.0,1,2
.,org.gjt.sp.jedit.bsh,BSHLiteral,1,1,5,2,64,21,0,2,0.4,0,2
.,org.gjt.sp.jedit.bsh,JavaCharStream,17,2,31,25,364,91,0,0,0.3548387096774194,3,1
.,org.gjt.sp.jedit.bsh,CollectionManager,4,0,12,11,101,21,1,0,0.5833333333333334,5,3
.,org.gjt.sp.jedit.bsh,BasicBshIterator,3,0,6,5,58,13,0,1,0.0,0,0
.,org.gjt.sp.jedit.bsh,BSHReturnType,1,1,4,2,17,6,0,2,0.5,0,2
.,org.gjt.sp.jedit.bsh,BSHTernaryExpression,0,0,2,1,13,3,0,2,-1.0,0,3
.,org.gjt.sp.jedit.bsh,BSHType,4,0,9,7,109,28,0,2,0.2222222222222222,2,5
.,org.gjt.sp.jedit.bsh,BSHMethodInvocation,0,0,4,1,38,7,0,2,-1.0,0,4
.,org.gjt.sp.jedit.bsh,Node,0,0,7,7,27,7,1,0,-1.0,0,0
.,org.gjt.sp.jedit.bsh,UtilTargetError,1,1,3,3,22,4,0,1,0.0,0,1
.,org.gjt.sp.jedit.bsh,BSHTypedVariableDeclaration,1,1,6,2,50,8,0,2,0.3333333333333333,0,5
.,org.gjt.sp.jedit.bsh,Parser,13,4,351,88,5932,1867,0,1,0.011396011396011397,2,11
.,org.gjt.sp.jedit.bsh,LookaheadSuccess,0,0,0,0,2,0,0,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh,BshMethod,10,0,14,9,173,36,1,0,0.0,16,8
.,org.gjt.sp.jedit.bsh,BSHFormalComment,1,1,1,1,6,1,0,2,0.0,1,0
.,org.gjt.sp.jedit.bsh,BSHStatementExpressionList,0,0,2,1,13,3,0,2,-1.0,0,3
.,org.gjt.sp.jedit.bsh,ClassGeneratorImpl,7,6,10,6,150,25,0,1,0.5,2,15
.,org.gjt.sp.jedit.bsh,ClassNodeFilter,7,6,3,1,26,10,0,1,0.0,3,2
.,org.gjt.sp.jedit.bsh,CallStack,1,0,13,13,70,16,0,0,0.15384615384615385,55,2
.,org.gjt.sp.jedit.bsh,BSHSwitchLabel,1,0,2,2,11,3,0,2,1.0,0,2
.,org.gjt.sp.jedit.bsh,This,2,0,11,8,118,26,2,0,0.36363636363636365,8,11
.,org.gjt.sp.jedit.bsh,Modifiers,4,3,7,3,55,18,0,0,0.0,14,0
.,org.gjt.sp.jedit.bsh,BSHAmbiguousName,1,1,8,6,45,8,0,2,0.375,0,3
.,org.gjt.sp.jedit.bsh,BSHAllocationExpression,1,0,10,1,128,22,0,2,0.2,0,9
.,org.gjt.sp.jedit.bsh,BSHFormalParameters,4,0,5,3,51,11,0,2,0.4,0,2
.,org.gjt.sp.jedit.bsh,Remote,0,0,6,2,112,13,0,0,-1.0,1,1
.,org.gjt.sp.jedit.bsh,ReflectError,0,0,2,2,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.bsh,NameSpace,23,1,75,49,766,192,2,1,0.05333333333333334,42,15
.,org.gjt.sp.jedit.bsh,CommandPathEntry,2,0,1,0,8,1,0,0,0.0,1,0
.,org.gjt.sp.jedit.bsh,BSHBlock,1,1,5,3,57,16,0,2,0.6,2,5
.,org.gjt.sp.jedit.bsh,NodeFilter,0,0,1,1,3,1,1,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh,BSHUnaryExpression,2,2,5,1,54,19,0,2,0.4,0,3
.,org.gjt.sp.jedit.bsh,UtilEvalError,0,0,4,3,24,6,3,0,-1.0,0,2
.,org.gjt.sp.jedit.bsh,StringUtil,0,0,5,5,49,13,0,0,-1.0,6,1
.,org.gjt.sp.jedit.bsh,NameSource,0,0,3,3,10,3,2,0,-1.0,4,2
.,org.gjt.sp.jedit.bsh,Listener,0,0,1,1,3,1,2,0,-1.0,5,1
.,org.gjt.sp.jedit.bsh,BSHEnhancedForStatement,1,0,2,1,64,15,0,2,1.0,0,6
.,org.gjt.sp.jedit.bsh,BSHSwitchStatement,0,0,3,2,54,13,0,2,-1.0,0,4
.,org.gjt.sp.jedit.bsh,BSHMethodDeclaration,8,2,8,2,77,18,0,2,0.25,0,6
.,org.gjt.sp.jedit.bsh,ReturnControl,3,3,1,1,16,1,0,1,0.0,0,0
.,org.gjt.sp.jedit.bsh,ParserTreeConstants,39,39,0,0,41,0,1,0,-1.0,2,0
.,org.gjt.sp.jedit.bsh,TokenMgrError,5,0,6,4,90,17,0,0,0.6666666666666666,2,1
.,org.gjt.sp.jedit.bsh,Interpreter,20,4,59,48,663,122,0,1,0.03389830508474576,60,12
.,org.gjt.sp.jedit.bsh,ParseException,6,3,11,10,174,37,0,1,0.0,0,1
.,org.gjt.sp.jedit.bsh,Variable,8,0,12,7,75,17,0,0,0.0,3,3
.,org.gjt.sp.jedit.bsh,BSHForStatement,8,3,2,1,55,17,0,2,1.0,0,5
.,org.gjt.sp.jedit.bsh,BSHArrayDimensions,4,4,5,4,59,12,0,2,0.4,0,4
.,org.gjt.sp.jedit.bsh,TargetError,2,0,10,10,63,13,0,1,0.2,1,3
.,org.gjt.sp.jedit.bsh,BSHWhileStatement,1,0,2,1,49,10,0,2,1.0,0,4
.,org.gjt.sp.jedit.bsh,Primitive,6,4,45,29,598,247,0,1,0.06666666666666667,38,4
.,org.gjt.sp.jedit.bsh,Special,2,2,1,0,6,1,0,0,0.0,2,1
.,org.gjt.sp.jedit.bsh,BSHBinaryExpression,1,1,4,1,61,23,0,2,0.5,0,4
.,org.gjt.sp.jedit.bsh,BlockNameSpace,0,0,10,7,68,12,0,2,-1.0,0,3
.,org.gjt.sp.jedit.bsh,ClassGeneratorUtil,23,2,34,15,629,125,0,1,0.3235294117647059,2,19
.,org.gjt.sp.jedit.bsh,ConstructorArgs,4,2,12,9,52,12,0,0,0.16666666666666666,2,1
.,org.gjt.sp.jedit.bsh,BshClassManager,13,0,36,22,320,65,1,0,0.25,12,6
.,org.gjt.sp.jedit.bsh,Listener,0,0,1,1,3,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.bsh,SignatureKey,4,0,3,2,39,14,0,0,0.0,2,1
.,org.gjt.sp.jedit.bsh,JThis,0,0,86,84,299,89,0,1,-1.0,0,4
.,org.gjt.sp.jedit.bsh,ClassIdentifier,1,0,3,3,12,3,0,0,0.0,1,0
.,org.gjt.sp.jedit.bsh,BshIterator,0,0,2,2,16,2,2,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh,EvalError,3,0,12,9,83,24,2,0,0.0,0,2
.,org.gjt.sp.jedit.bsh,ClassGenerator,1,0,4,4,27,5,1,0,1.0,4,6
.,org.gjt.sp.jedit.bsh,BSHAssignment,1,1,3,1,74,30,0,2,0.6666666666666666,0,3
.,org.gjt.sp.jedit.bsh,BSHClassDeclaration,6,0,3,2,44,7,0,2,0.6666666666666666,0,5
.,org.gjt.sp.jedit.bsh,DelayedEvalBshMethod,6,0,5,4,43,6,0,1,0.0,2,4
.,org.gjt.sp.jedit.bsh,Types,10,0,11,2,173,62,0,0,0.18181818181818182,14,4
.,org.gjt.sp.jedit.bsh,Name,9,1,19,8,401,115,0,0,0.0,6,12
.,org.gjt.sp.jedit.bsh,Capabilities,2,0,6,6,57,10,0,0,0.3333333333333333,8,1
.,org.gjt.sp.jedit.bsh,Unavailable,0,0,1,1,8,1,0,1,-1.0,0,0
.,org.gjt.sp.jedit.bsh,Token,8,8,2,2,40,2,0,0,1.0,5,1
.,org.gjt.sp.jedit.bsh,BSHArguments,0,0,2,1,16,4,0,2,-1.0,0,3
.,org.gjt.sp.jedit.bsh,BSHIfStatement,0,0,3,2,21,9,0,2,-1.0,4,4
.,org.gjt.sp.jedit.bsh,SimpleNode,7,1,21,21,116,31,37,1,0.38095238095238093,2,4
.,org.gjt.sp.jedit.bsh,ClassPathException,0,0,1,1,5,1,0,1,-1.0,0,0
.,org.gjt.sp.jedit.bsh,JJTParserState,5,0,12,0,81,17,0,0,0.0,0,0
.,org.gjt.sp.jedit.bsh,ParserTokenManager,25,3,50,7,1726,686,0,1,0.04,2,4
.,org.gjt.sp.jedit.bsh,BSHTryStatement,0,0,2,1,73,14,0,2,-1.0,0,8
.,org.gjt.sp.jedit.bsh,ParserConstants,131,0,0,0,133,0,13,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh,BSHImportDeclaration,3,3,2,1,32,6,0,2,1.0,0,4
.,org.gjt.sp.jedit.bsh,XThis,2,0,6,6,85,13,0,1,0.6666666666666666,0,5
.,org.gjt.sp.jedit.bsh,Handler,0,0,2,2,45,6,0,0,-1.0,0,4
.,org.gjt.sp.jedit.bsh,BSHThrowStatement,0,0,2,1,10,3,0,2,-1.0,0,2
.,org.gjt.sp.jedit.bsh,ReflectManager,1,0,3,3,35,4,1,0,0.0,3,1
.,org.gjt.sp.jedit.bsh,LHS,13,0,9,3,146,22,0,1,0.0,1,5
.,org.gjt.sp.jedit.bsh,CommandLineReader,4,0,4,4,40,10,0,0,0.75,0,0
.,org.gjt.sp.jedit.bsh,ConsoleInterface,0,0,6,6,11,6,1,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh,ExternalNameSpace,1,0,15,11,107,20,0,2,0.4,0,5
.,org.gjt.sp.jedit.bsh,BSHPrimitiveType,1,1,2,1,9,2,0,2,1.0,0,0
.,org.gjt.sp.jedit.bsh,BSHVariableDeclarator,1,1,3,2,26,6,0,2,1.0,0,3
.,org.gjt.sp.jedit.bsh,BSHPackageDeclaration,0,0,2,2,12,2,0,2,-1.0,1,4
.,org.gjt.sp.jedit.bsh,BSHPrimaryExpression,0,0,4,2,36,12,0,2,-1.0,0,2
.,org.gjt.sp.jedit.bsh,BSHReturnStatement,1,1,2,1,12,3,0,2,1.0,0,3
.,org.gjt.sp.jedit.bsh.classpath,DiscreteFilesClassLoader,1,0,5,5,34,6,0,1,0.6,1,3
.,org.gjt.sp.jedit.bsh.classpath,ClassSourceMap,0,0,2,2,8,2,0,0,-1.0,2,1
.,org.gjt.sp.jedit.bsh.classpath,BshClassPath,16,0,68,43,538,134,0,1,0.17647058823529413,4,10
.,org.gjt.sp.jedit.bsh.classpath,ClassSource,1,0,1,0,4,1,3,0,0.0,4,0
.,org.gjt.sp.jedit.bsh.classpath,JarClassSource,0,0,4,3,14,4,0,1,-1.0,0,0
.,org.gjt.sp.jedit.bsh.classpath,DirClassSource,0,0,5,4,31,6,0,1,-1.0,2,1
.,org.gjt.sp.jedit.bsh.classpath,GeneratedClassSource,0,0,2,1,8,2,0,1,-1.0,0,0
.,org.gjt.sp.jedit.bsh.classpath,UnqualifiedNameTable,0,0,1,0,14,3,0,0,-1.0,1,2
.,org.gjt.sp.jedit.bsh.classpath,AmbiguousName,1,0,2,2,9,2,0,0,0.0,2,0
.,org.gjt.sp.jedit.bsh.classpath,MappingFeedback,0,0,4,4,9,4,0,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh.classpath,BshClassLoader,1,0,7,4,79,14,1,0,0.2857142857142857,1,3
.,org.gjt.sp.jedit.bsh.classpath,ClassPathListener,0,0,1,1,3,1,1,0,-1.0,1,0
.,org.gjt.sp.jedit.bsh.classpath,ClassManagerImpl,8,0,22,18,285,57,0,1,0.09090909090909091,1,8
.,org.gjt.sp.jedit.bsh.collection,CollectionIterator,1,0,4,3,44,7,0,1,0.0,0,0
.,org.gjt.sp.jedit.bsh.collection,CollectionManagerImpl,0,0,4,4,20,6,0,1,-1.0,0,1
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,Label,10,0,4,1,153,19,0,0,0.5,5,4
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,Type,24,20,23,18,528,96,0,0,0.17391304347826086,2,2
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,CodeWriter,27,0,31,17,1121,227,0,1,0.0,3,6
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,ByteVector,2,0,11,10,207,27,0,0,0.0,3,0
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,ClassWriter,49,0,22,7,608,66,0,1,0.09090909090909091,3,4
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,CodeVisitor,0,0,17,0,119,17,1,0,-1.0,1,1
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,ClassVisitor,0,0,5,0,43,5,1,0,-1.0,0,0
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,Edge,4,0,0,0,21,0,0,0,-1.0,0,1
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,Item,11,0,8,0,161,21,0,0,0.25,3,2
.,org.gjt.sp.jedit.bsh.org.objectweb.asm,Constants,179,0,0,0,184,0,1,0,-1.0,4,0
.,org.gjt.sp.jedit.bsh.reflect,ReflectManagerImpl,0,0,1,1,16,2,0,1,-1.0,0,0
.,org.gjt.sp.jedit.bsh.commands,dir,1,0,3,3,65,10,0,0,0.6666666666666666,1,4
.,org.gjt.sp.jedit.help,HelpSearchPanel,9,0,14,10,163,40,0,0,0.21428571428571427,0,11
.,org.gjt.sp.jedit.help,ResultIcon,2,0,4,3,28,6,0,0,0.75,0,0
.,org.gjt.sp.jedit.help,ResultRenderer,0,0,1,1,15,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,Result,3,0,2,0,13,2,0,0,0.0,5,2
.,org.gjt.sp.jedit.help,ResultCompare,0,0,1,1,6,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,ActionHandler,0,0,3,3,57,23,0,0,-1.0,0,7
.,org.gjt.sp.jedit.help,MouseHandler,0,0,1,1,9,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,HistoryButton,9,2,8,6,83,15,0,0,0.0,1,5
.,org.gjt.sp.jedit.help,DropActionHandler,0,0,1,1,27,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,HistoryListActionHandler,1,0,2,1,12,2,0,0,0.0,0,2
.,org.gjt.sp.jedit.help,HelpViewer,14,0,25,20,378,72,0,1,0.28,1,11
.,org.gjt.sp.jedit.help,ActionHandler,0,0,1,1,39,7,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,LinkHandler,0,0,1,1,22,6,0,0,-1.0,0,0
.,org.gjt.sp.jedit.help,PropertyChangeHandler,0,0,1,1,12,3,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,KeyHandler,0,0,1,1,40,7,0,0,-1.0,0,0
.,org.gjt.sp.jedit.help,MouseHandler,0,0,4,3,38,10,0,0,-1.0,0,1
.,org.gjt.sp.jedit.help,HelpTOCPanel,5,0,13,7,115,27,0,0,0.6153846153846154,1,7
.,org.gjt.sp.jedit.help,TOCTree,0,0,6,2,53,13,0,0,-1.0,0,2
.,org.gjt.sp.jedit.help,TOCCellRenderer,1,0,2,0,10,2,0,1,1.0,0,1
.,org.gjt.sp.jedit.help,HelpHistoryModelListener,0,0,1,1,8,1,1,0,-1.0,1,0
.,org.gjt.sp.jedit.help,HelpTOCLoader,10,2,11,7,131,23,0,0,0.18181818181818182,3,7
.,org.gjt.sp.jedit.help,HelpNode,2,2,2,1,13,2,0,0,0.0,2,0
.,org.gjt.sp.jedit.help,TOCHandler,6,0,4,3,42,11,0,0,0.0,0,0
.,org.gjt.sp.jedit.help,PluginCompare,0,0,1,1,5,1,0,0,-1.0,0,3
.,org.gjt.sp.jedit.help,HelpIndex,11,0,16,9,226,43,0,0,0.0,3,5
.,org.gjt.sp.jedit.help,Word,6,0,3,0,33,6,0,0,0.0,2,0
.,org.gjt.sp.jedit.help,Occurrence,2,0,1,0,8,1,0,0,0.0,2,0
.,org.gjt.sp.jedit.help,HelpFile,2,0,3,2,14,4,0,0,0.6666666666666666,4,0
.,org.gjt.sp.jedit.help,HelpHistoryModel,6,0,19,12,126,33,0,0,0.0,5,4
.,org.gjt.sp.jedit.help,HistoryEntry,3,0,5,2,22,5,0,0,0.0,6,1
.,org.gjt.sp.jedit.help,HelpViewerInterface,0,0,8,8,26,8,1,0,-1.0,2,0
.,org.gjt.sp.jedit.buffer,KillRing,4,0,17,11,136,38,1,1,0.35294117647058826,4,1
.,org.gjt.sp.jedit.buffer,BufferSegment,4,0,8,6,48,15,0,0,0.0,0,0
.,org.gjt.sp.jedit.buffer,LineManager,9,0,17,15,189,56,0,0,0.0,1,5
.,org.gjt.sp.jedit.buffer,BufferListener,0,0,8,0,74,8,2,0,-1.0,3,1
.,org.gjt.sp.jedit.buffer,PositionManager,6,0,15,7,100,27,0,0,0.0,0,2
.,org.gjt.sp.jedit.buffer,PosTopHalf,1,0,3,1,18,3,0,0,0.0,0,0
.,org.gjt.sp.jedit.buffer,PosBottomHalf,2,0,8,2,38,15,0,0,0.25,0,1
.,org.gjt.sp.jedit.buffer,DummyFoldHandler,0,0,2,2,22,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.buffer,FoldHandler,2,1,9,8,74,10,3,0,0.5555555555555556,10,2
.,org.gjt.sp.jedit.buffer,FoldHandlerProvider,0,0,2,0,19,2,2,0,-1.0,1,0
.,org.gjt.sp.jedit.buffer,DefaultFoldHandlerProvider,1,0,3,3,31,3,0,1,0.0,1,1
.,org.gjt.sp.jedit.buffer,IndentFoldHandler,0,0,4,3,72,14,0,1,-1.0,0,1
.,org.gjt.sp.jedit.buffer,ContentManager,4,0,14,9,132,26,0,0,0.0,0,0
.,org.gjt.sp.jedit.buffer,ExplicitFoldHandler,0,0,2,2,53,9,0,1,-1.0,0,1
.,org.gjt.sp.jedit.buffer,BufferAdapter,0,0,8,8,82,8,1,1,-1.0,0,1
.,org.gjt.sp.jedit.buffer,BufferUndoListener,0,0,4,0,28,4,0,0,-1.0,1,1
.,org.gjt.sp.jedit.buffer,JEditBuffer,32,6,132,107,1787,304,1,0,0.022727272727272728,66,24
.,org.gjt.sp.jedit.buffer,Listener,2,0,1,0,8,1,0,0,0.0,1,1
.,org.gjt.sp.jedit.buffer,PropValue,2,0,2,1,18,3,0,0,0.0,1,0
.,org.gjt.sp.jedit.buffer,UndoManager,23,0,40,17,358,91,0,0,0.075,8,12
.,org.gjt.sp.jedit.buffer,Edit,2,0,2,0,11,2,4,0,1.0,3,2
.,org.gjt.sp.jedit.buffer,Insert,2,0,3,0,19,5,0,1,0.0,1,2
.,org.gjt.sp.jedit.buffer,Remove,2,0,3,0,18,5,0,1,0.0,1,2
.,org.gjt.sp.jedit.buffer,Replace,3,0,3,0,22,4,1,1,0.0,2,2
.,org.gjt.sp.jedit.buffer,CompressedReplace,1,0,4,0,31,7,0,2,0.0,1,3
.,org.gjt.sp.jedit.buffer,CompoundEdit,2,0,5,3,57,16,0,1,0.0,1,2
.,doclet,GenerateTocXML,3,3,6,4,68,12,0,0,0.6666666666666666,1,1
.,de.masters_of_disaster.ant.tasks.calculatesize,CalculateSize,4,0,5,5,71,11,0,0,0.0,0,0
.,de.masters_of_disaster.ant.tasks.deb,Deb,10,0,10,8,291,40,0,0,0.0,0,2
.,de.masters_of_disaster.ant.tasks.ar,Ar,17,6,26,24,347,54,0,0,0.5384615384615384,1,5
.,de.masters_of_disaster.ant.tasks.ar,ArFileSet,5,0,11,11,87,12,0,0,0.6363636363636364,2,0
.,de.masters_of_disaster.ant.tasks.ar,ArLongFileMode,7,6,8,8,59,8,0,0,0.875,1,0
.,de.masters_of_disaster.ant.tasks.ar,ArConstants,11,0,0,0,49,0,1,0,-1.0,2,0
.,de.masters_of_disaster.ant.tasks.ar,ArEntry,10,2,24,23,251,28,0,1,0.08333333333333333,3,2
.,de.masters_of_disaster.ant.tasks.ar,ArUtils,0,0,6,6,124,18,0,0,-1.0,1,0
.,de.masters_of_disaster.ant.tasks.ar,ArOutputStream,10,4,7,7,123,21,0,0,0.0,1,2
.,installer,CBZip2InputStream,44,0,30,2,637,117,0,1,0.0,1,1
.,installer,Install,2,0,7,5,82,16,0,0,0.2857142857142857,12,3
.,installer,NonInteractiveInstall,1,0,1,1,45,9,0,0,0.0,0,5
.,installer,OperatingSystem,6,0,33,33,212,48,4,0,0.18181818181818182,8,2
.,installer,OSTask,5,0,9,9,36,9,3,0,0.2222222222222222,4,1
.,installer,Unix,0,0,11,11,100,17,1,1,-1.0,0,1
.,installer,ScriptOSTask,0,0,3,3,49,5,0,1,-1.0,0,1
.,installer,ManPageOSTask,0,0,3,3,18,5,0,1,-1.0,0,1
.,installer,MacOS,0,0,2,2,8,2,0,2,-1.0,0,0
.,installer,Windows,0,0,5,5,33,8,0,1,-1.0,0,1
.,installer,JEditLauncherOSTask,0,0,3,3,21,5,0,1,-1.0,0,1
.,installer,HalfAnOS,0,0,1,1,5,1,0,1,-1.0,0,0
.,installer,VMS,0,0,1,1,5,1,0,1,-1.0,0,0
.,installer,InstallThread,6,0,3,2,76,12,0,0,0.0,4,6
.,installer,TarHeader,36,36,9,9,304,22,0,0,0.4444444444444444,3,1
.,installer,Progress,0,0,5,5,7,5,2,0,-1.0,2,0
.,installer,ConsoleProgress,0,0,5,5,15,5,0,1,-1.0,2,0
.,installer,TarEntry,2,0,33,32,369,49,0,0,0.06060606060606061,4,2
.,installer,TarBuffer,11,2,21,17,234,56,0,0,0.0,3,1
.,installer,TarOutputStream,8,0,14,13,153,25,0,0,0.21428571428571427,0,3
.,installer,SwingInstall,26,0,42,27,494,76,0,0,0.19047619047619047,0,4
.,installer,ActionHandler,0,0,1,1,17,5,0,0,-1.0,0,0
.,installer,WindowHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,installer,WizardLayout,0,0,5,5,45,7,0,0,-1.0,0,0
.,installer,TextPanel,0,0,1,0,20,1,0,0,-1.0,0,0
.,installer,DirVerifier,3,0,9,5,92,17,0,0,0.0,0,0
.,installer,ChooseDirectory,4,0,6,2,85,10,0,0,0.3333333333333333,0,2
.,installer,ActionHandler,1,0,2,1,16,3,0,0,0.0,0,0
.,installer,SelectComponents,3,0,4,1,46,8,0,0,0.0,0,1
.,installer,SwingProgress,2,0,12,11,61,12,0,1,0.5,0,1
.,installer,CBZip2OutputStream,44,0,34,6,1319,239,0,1,0.058823529411764705,1,1
.,installer,StackElem,3,0,0,0,5,0,0,0,-1.0,0,0
.,installer,ServerKiller,0,0,2,2,61,5,0,0,-1.0,2,1
.,installer,ConsoleInstall,1,0,2,1,69,12,0,0,0.0,0,5
.,installer,CRC,2,0,4,0,24,5,0,0,0.0,0,0
.,installer,BZip2Constants,11,0,0,0,17,0,2,0,-1.0,0,0
.,installer,TarInputStream,9,0,24,24,259,48,0,0,0.5,1,3
.,installer,EntryFactory,0,0,3,3,8,3,1,0,-1.0,1,0
.,installer,EntryAdapter,0,0,3,3,11,3,0,1,-1.0,0,0
.,installer,InvalidHeaderException,0,0,2,2,11,2,0,0,-1.0,0,0
.,com.ultramixer.jarbundler,LSEnvironment,2,0,5,5,46,7,0,0,0.6,1,0
.,com.ultramixer.jarbundler,AppBundleProperties,39,0,80,80,305,84,0,0,0.5125,2,2
.,com.ultramixer.jarbundler,JarBundler,35,0,84,62,791,168,0,0,0.023809523809523808,0,7
.,com.ultramixer.jarbundler,HelpBook,5,0,10,10,37,10,0,0,0.5,1,0
.,com.ultramixer.jarbundler,JavaProperty,2,0,5,5,42,7,0,0,0.6,1,0
.,com.ultramixer.jarbundler,Service,9,0,16,16,86,16,0,0,0.4375,3,0
.,com.ultramixer.jarbundler,DocumentType,9,8,16,16,86,16,0,0,0.3125,3,0
.,com.ultramixer.jarbundler,PropertyListWriter,3,0,17,2,325,68,0,0,0.0,1,3
